"Ign","Team","Kills"
"thief","Luminosity Gaming","113"
"SicK","Sentinels","95"
"huynh","Gen.G Esports","88"
"sinatraa","Sentinels","86"
"Kehmicals","Immortals","84"
"ShoT_UP","Immortals","79"
"Shawn","Gen.G Esports","78"
"Asuna","100 Thieves","76"
"ShahZaM","Sentinels","73"
"aproto","Luminosity Gaming","67"
"babybay","FaZe Clan","60"
"steel","100 Thieves","60"
"food","Team Envy","54"
"dapr","Sentinels","53"
"Moose","Luminosity Gaming","53"
"jcStani","Immortals","52"
"thwifo","XSET","52"
"koosta","Gen.G Esports","49"
"PureR","XSET","48"
"kaboose","Team Envy","48"
"stellar","Luminosity Gaming","47"
"Ethan","100 Thieves","46"
"BcJ","XSET","46"
"corey","FaZe Clan","43"
"crashies","Team Envy","42"
"Wedid","XSET","42"
"AYRIN","XSET","41"
"FNS","Team Envy","38"
"Marved","FaZe Clan","38"
"shanks","NRG","36"
"YaBoiDre","Luminosity Gaming (si)","35"
"gMd","Gen.G Esports","35"
"NaturE","Immortals","34"
"s0m","NRG","31"
"mummAy","Team Envy","30"
"zombs","Sentinels","27"
"nitr0","100 Thieves","27"
"Genghsta","Immortals","27"
"YaBoiDre","Luminosity Gaming","26"
"MkaeL","Gen.G Esports","25"
"Wardell","TSM","23"
"dicey","100 Thieves","23"
"ANDROID","NRG","19"
"Spyder","T1","18"
"eeiu","NRG","17"
"TenZ","Sentinels","17"
"Hiko","100 Thieves","16"
"ScrewFace","Kooky Koalas","16"
"Subroza","TSM","16"
"yay","Andbox","13"
"daps","NRG","13"
"Rawkus","FaZe Clan","13"
"ZachaREEE","FaZe Clan","12"
"drone","TSM","11"
"hazed","TSM","11"
"Andersin","Kooky Koalas","11"
"ANDROID","Andbox (ex)","10"
"Infinite","NRG","9"
"b0i","Andbox","9"
"Skadoodle","T1","8"
"curry","T1","7"
"autimatic","T1","6"
"DaZeD","T1","6"
"Harmon","Kooky Koalas","6"
"d1msumboi","Kooky Koalas","4"
"reltuC","TSM","3"
"Ange","Kooky Koalas","2"
"POACH","Andbox (ex)","2"
"seb","Andbox","1"
